psd_code,counties,municipality_ids,municipality_name_official,municipality_type_from_official_suffix,school_district_id,school_district_name,scope_category,municipal_nonresident_eit_percent,municipal_nonresident_eit_effective_date,municipal_resident_eit_percent,municipal_resident_eit_effective_date,school_district_eit_percent,school_district_pit_percent,total_resident_income_tax_percent,municipal_lst_dollars,school_district_lst_dollars,total_lst_dollars,eit_collector,eit_collector_website,tax_collection_district_name,date_last_updated,register_as_of_date,source_page_url,source_download_url,philadelphia_overlay_url,retrieved_at
350608,LACKAWANNA,351085,SPRING BROOK TWP,township,356503,NORTH POCONO S D,MUNICIPAL_EIT_WORK_LOCATION,0.5,01/01/1965,0.5,01/01/2007,0.5,0,1,0,0,0,Berkheimer Tax Administrator,http://www.hab-inc.com,LACKAWANNA TAX COLLECTION DISTRICT,2026-06-11,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
350609,LACKAWANNA,351135,THORNHURST TWP,township,356503,NORTH POCONO S D,MUNICIPAL_EIT_WORK_LOCATION,0.5,08/01/1970,0.5,01/01/2007,0.5,0,1,0,0,0,Berkheimer Tax Administrator,http://www.hab-inc.com,LACKAWANNA TAX COLLECTION DISTRICT,2026-06-11,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
350610,WAYNE,640425,LEHIGH TWP,township,356503,NORTH POCONO S D,MUNICIPAL_EIT_WORK_LOCATION,0.5,04/01/1965,0.5,,0.5,0,1,0,0,0,Berkheimer Tax Administrator,http://www.hab-inc.com,LACKAWANNA TAX COLLECTION DISTRICT,2026-06-11,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
350701,LACKAWANNA,350873,OLD FORGE BORO,borough,356603,OLD FORGE S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Berkheimer Tax Administrator,http://www.hab-inc.com,LACKAWANNA TAX COLLECTION DISTRICT,2026-01-27,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
350801,LACKAWANNA,350753,MOOSIC BORO,borough,357003,RIVERSIDE S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Berkheimer Tax Administrator,http://www.hab-inc.com,LACKAWANNA TAX COLLECTION DISTRICT,2026-01-08,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
350802,LACKAWANNA,351113,TAYLOR BORO,borough,357003,RIVERSIDE S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Berkheimer Tax Administrator,http://www.hab-inc.com,LACKAWANNA TAX COLLECTION DISTRICT,2026-01-21,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
350901,LACKAWANNA,351022,SCRANTON CITY,city,357402,SCRANTON S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2019,2.4,01/01/2019,1,0,3.4,151,5,156,Berkheimer Tax Administrator,http://www.hab-inc.com,LACKAWANNA TAX COLLECTION DISTRICT,2026-01-27,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
351001,LACKAWANNA,350063,ARCHBALD BORO,borough,358403,VALLEY VIEW S D,MUNICIPAL_EIT_WORK_LOCATION,1,,0.5,,0.5,0,1,47,5,52,Berkheimer Tax Administrator,http://www.hab-inc.com,LACKAWANNA TAX COLLECTION DISTRICT,2026-01-12,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
351002,LACKAWANNA,350123,BLAKELY BORO,borough,358403,VALLEY VIEW S D,MUNICIPAL_EIT_WORK_LOCATION,0.5,,0.5,,0.5,0,1,47,5,52,Berkheimer Tax Administrator,http://www.hab-inc.com,LACKAWANNA TAX COLLECTION DISTRICT,2026-01-06,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
351003,LACKAWANNA,350603,JESSUP BORO,borough,358403,VALLEY VIEW S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2013,0.5,,0.5,0,1,47,5,52,Berkheimer Tax Administrator,http://www.hab-inc.com,LACKAWANNA TAX COLLECTION DISTRICT,2026-01-12,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360101,LANCASTER,360033,ADAMSTOWN BORO,borough,361303,COCALICO S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,52,0,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360102,LANCASTER,360363,DENVER BORO,borough,361303,COCALICO S D,MUNICIPAL_EIT_WORK_LOCATION,1,02/24/2020,0.5,02/24/2020,0.5,0,1,52,0,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360103,LANCASTER,360455,EAST COCALICO TWP,township,361303,COCALICO S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2014,0.5,,0.5,0,1,52,0,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360104,LANCASTER,361715,WEST COCALICO TWP,township,361303,COCALICO S D,MUNICIPAL_EIT_WORK_LOCATION,0.5,01/01/2012,0.5,,0.5,0,1,0,0,0,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-23,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360201,LANCASTER,360273,COLUMBIA BORO,borough,361503,COLUMBIA BORO S D,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,0.5,0,1,47,5,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-13,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360301,LANCASTER,360605,EAST LAMPETER TWP,township,361703,CONESTOGA VALLEY S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,42,10,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-22,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360302,LANCASTER,361625,UPPER LEACOCK TWP,township,361703,CONESTOGA VALLEY S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,42,10,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-22,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360303,LANCASTER,361775,WEST EARL TWP,township,361703,CONESTOGA VALLEY S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,42,10,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-22,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360399,LANCASTER,360842,LANCASTER CITY,city,361703,CONESTOGA VALLEY S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,1.1,01/01/2025,0.5,0,1.6,47,5,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-22,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360401,LANCASTER,360485,EAST DONEGAL TWP,township,362203,DONEGAL S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,47,5,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2025-12-10,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360402,LANCASTER,361083,MARIETTA BORO,borough,362203,DONEGAL S D,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,0.5,0,1,5,5,10,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-01-15,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360403,LANCASTER,361203,MOUNT JOY BORO,borough,362203,DONEGAL S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,47,5,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-03-31,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360404,LANCASTER,361235,MT JOY TWP,township,362203,DONEGAL S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,0,5,5,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-01-12,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360501,LANCASTER,360125,BRECKNOCK TWP,township,362303,EASTERN LANCASTER CO SD,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,0.5,0,1,42,10,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-16,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360502,LANCASTER,360155,CAERNARVON TWP,township,362303,EASTERN LANCASTER CO SD,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,0,10,10,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-16,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360503,LANCASTER,360425,EARL TWP,township,362303,EASTERN LANCASTER CO SD,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,0.5,0,1,42,10,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-16,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360504,LANCASTER,360545,EAST EARL TWP,township,362303,EASTERN LANCASTER CO SD,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,42,10,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-16,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360505,LANCASTER,361263,NEW HOLLAND BORO,borough,362303,EASTERN LANCASTER CO SD,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,42,10,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-16,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360506,LANCASTER,361593,TERRE HILL BORO,borough,362303,EASTERN LANCASTER CO SD,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,01/01/1971,0.5,0,1,0,10,10,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-16,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360601,LANCASTER,360335,CONOY TWP,township,362403,ELIZABETHTOWN AREA S D,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,0.5,0,1,52,0,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-08-12,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360602,LANCASTER,360723,ELIZABETHTOWN BORO,borough,362403,ELIZABETHTOWN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,52,0,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-08-12,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360603,LANCASTER,361235,MT JOY TWP,township,362403,ELIZABETHTOWN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,0,0,0,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-08-12,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360604,LANCASTER,361745,WEST DONEGAL TWP,township,362403,ELIZABETHTOWN AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,52,0,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-08-12,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360701,LANCASTER,360063,AKRON BORO,borough,362603,EPHRATA AREA S D,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,0.5,0,1,0,0,0,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-01-27,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360702,LANCASTER,360215,CLAY TWP,township,362603,EPHRATA AREA S D,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,0.5,0,1,52,0,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-01-15,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360703,LANCASTER,360753,EPHRATA BORO,borough,362603,EPHRATA AREA S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2012,0.5,,0.5,0,1,52,0,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-01-13,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360704,LANCASTER,360785,EPHRATA TWP,township,362603,EPHRATA AREA S D,MUNICIPAL_EIT_RESIDENT_ONLY,0,,0.5,,0.5,0,1,52,0,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2025-12-17,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
360801,LANCASTER,360575,EAST HEMPFIELD TWP,township,363103,HEMPFIELD S D,MUNICIPAL_EIT_WORK_LOCATION,1,01/01/2014,0.5,,0.5,0,1,52,0,52,Lancaster County Tax Collection Bureau,www.lctcb.org,LANCASTER TAX COLLECTION DISTRICT,2026-06-16,2026-08-25,https://apps.dced.pa.gov/munstats-public/ReportInformation2.aspx?report=EitWithCollector_Dyn_Excel&type=R,https://apps.dced.pa.gov/munstats-public/ReportToPdf.aspx?report=EitWithCollector_Dyn_Excel&paramList=R;2026,,2026-08-26T00:02:05+00:00
